path	line	rg_id	side	basis	line_text
features/vsm_v43/data/signal_chain_v43.tsv	81	R-G13	LEDGER	CONTEXT_KW	"LDW_Sensibility_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	82	R-G13	LEDGER	CONTEXT_KW	"LTM_CmdIgnSts.Info	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	83	R-G13	LEDGER	CONTEXT_KW	"LTM_OperationalModeSts.Info	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	84	R-G13	LEDGER	CONTEXT_KW	"Language_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	85	R-G13	LEDGER	CONTEXT_KW	"Maintenance_Mode_Enable.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	86	R-G13	LEDGER	CONTEXT_KW	"Minute1_Setting.Info	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	87	R-G13	LEDGER	CONTEXT_KW	"Minute1_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	88	R-G13	LEDGER	CONTEXT_KW	"Minute2_Setting.Info	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	89	R-G13	LEDGER	CONTEXT_KW	"Minute2_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	91	R-G13	LEDGER	CONTEXT_KW	"Month1_Setting.Info	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	92	R-G13	LEDGER	CONTEXT_KW	"Month1_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	93	R-G13	LEDGER	CONTEXT_KW	"Month2_Setting.Info	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	94	R-G13	LEDGER	CONTEXT_KW	"Month2_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	95	R-G13	LEDGER	CONTEXT_KW	"NavigationRepetition.Info	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	96	R-G13	LEDGER	CONTEXT_KW	"Pam_AlertMode_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	97	R-G13	LEDGER	CONTEXT_KW	"Pam_Chime_Volume_Front_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	98	R-G13	LEDGER	CONTEXT_KW	"Pam_Chime_Volume_Rear_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	99	R-G13	LEDGER	CONTEXT_KW	"Passive_Entry_Enable.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	102	R-G13	LEDGER	CONTEXT_KW	"RVC_Delay.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	103	R-G13	LEDGER	CONTEXT_KW	"RVC_Dynamic_Gridlines.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	104	R-G13	LEDGER	CONTEXT_KW	"Rain_Sensor_Level_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	105	R-G13	LEDGER	CONTEXT_KW	"Rain_Sensor_Sensibility_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	107	R-G13	LEDGER	CONTEXT_KW	"Remote_Door_Unlock_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	109	R-G13	LEDGER	CONTEXT_KW	"RestoreApp_Enable.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	111	R-G13	LEDGER	CONTEXT_KW	"RestoreDefaultSetting_Enable.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	115	R-G13	LEDGER	CONTEXT_KW	"SERVICE_SETUP.RestoreDefaulSetting	CAN			SERVICE_SETUP.RestoreDefaulSetting		查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	118	R-G13	LEDGER	CONTEXT_KW	"SERVICE_SETUP.TelematicSetupAck	CAN			SERVICE_SETUP.TelematicSetupAck		查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	120	R-G13	LEDGER	CONTEXT_KW	"STATUS_CCAN3.VehicleSpeedVSOSigFailSts	CAN			STATUS_CCAN3.VehicleSpeedVSOSigFailSts		查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	121	R-G13	LEDGER	CONTEXT_KW	"Sdw_Chime_Volume_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	122	R-G13	LEDGER	CONTEXT_KW	"Sdw_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	123	R-G13	LEDGER	CONTEXT_KW	"Server_App.GUI	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	124	R-G13	LEDGER	CONTEXT_KW	"Sound_Horn_Lock_Unlock_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	125	R-G13	LEDGER	CONTEXT_KW	"Speed_Lock_Door_Enable.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	126	R-G13	LEDGER	CONTEXT_KW	"TBM_CmdIgnSts.Info	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	127	R-G13	LEDGER	CONTEXT_KW	"TBM_OperationalModeSts.Info	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	131	R-G13	LEDGER	CONTEXT_KW	"TELEMATIC_SERVICE_SETUP.RestoreDefaultSettimgReq	CAN			TELEMATIC_SERVICE_SETUP.RestoreDefaultSettimgReq		查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	137	R-G13	LEDGER	CONTEXT_KW	"TELEMATIC_VEHICLE_SETUP.ConsumptionUnit_Req	CAN			TELEMATIC_VEHICLE_SETUP.ConsumptionUnit_Req		查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	140	R-G13	LEDGER	CONTEXT_KW	"TELEMATIC_VEHICLE_SETUP.DistanceUnit_Req	CAN			TELEMATIC_VEHICLE_SETUP.DistanceUnit_Req		查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	142	R-G13	LEDGER	CONTEXT_KW	"TELEMATIC_VEHICLE_SETUP.ExternalLightSensorLevel_Req	CAN			TELEMATIC_VEHICLE_SETUP.ExternalLightSensorLevel_Req		查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	146	R-G13	LEDGER	CONTEXT_KW	"TELEMATIC_VEHICLE_SETUP.PamAlertMode_Req	CAN			TELEMATIC_VEHICLE_SETUP.PamAlertMode_Req		查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	153	R-G13	LEDGER	CONTEXT_KW	"TELEMATIC_VEHICLE_SETUP.SdwChimeVolume_Req	CAN			TELEMATIC_VEHICLE_SETUP.SdwChimeVolume_Req		查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	154	R-G13	LEDGER	CONTEXT_KW	"TELEMATIC_VEHICLE_SETUP.Sdw_Req	CAN			TELEMATIC_VEHICLE_SETUP.Sdw_Req		查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	156	R-G13	LEDGER	CONTEXT_KW	"TELEMATIC_VEHICLE_SETUP.TemperatureUnit_Req	CAN			TELEMATIC_VEHICLE_SETUP.TemperatureUnit_Req		查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	166	R-G13	LEDGER	CONTEXT_KW	"TELEMATIC_VEHICLE_SETUP2.RainSensorSensibility_Req	CAN			TELEMATIC_VEHICLE_SETUP2.RainSensorSensibility_Req		查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	167	R-G13	LEDGER	CONTEXT_KW	"TELEMATIC_VEHICLE_SETUP2.TyrePressureUnit_Req	CAN			TELEMATIC_VEHICLE_SETUP2.TyrePressureUnit_Req		查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	168	R-G13	LEDGER	CONTEXT_KW	"TELEMATIC_VEHICLE_SETUP3.SoundHornLockUnlock_Req	CAN			TELEMATIC_VEHICLE_SETUP3.SoundHornLockUnlock_Req		查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	169	R-G13	LEDGER	CONTEXT_KW	"TLM_Display.GUI	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	170	R-G13	LEDGER	CONTEXT_KW	"TLM_Vehicle_Setup_Menu.Info	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	171	R-G13	LEDGER	CONTEXT_KW	"Temperature_Unit_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	172	R-G13	LEDGER	CONTEXT_KW	"Time_Date_Setting_Feedback.Info	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	173	R-G13	LEDGER	CONTEXT_KW	"Tyre_Pressure_Unit_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	174	R-G13	LEDGER	CONTEXT_KW	"Units_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	175	R-G13	LEDGER	CONTEXT_KW	"Year1_Setting.Info	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	176	R-G13	LEDGER	CONTEXT_KW	"Year1_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	177	R-G13	LEDGER	CONTEXT_KW	"Year2_Setting.Info	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	178	R-G13	LEDGER	CONTEXT_KW	"Year2_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	179	R-G13	LEDGER	CONTEXT_KW	"Year3_Setting.Info	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	180	R-G13	LEDGER	CONTEXT_KW	"Year3_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	181	R-G13	LEDGER	CONTEXT_KW	"Year4_Setting.Info	內部					查無(R-G13)"
features/vsm_v43/data/signal_chain_v43.tsv	182	R-G13	LEDGER	CONTEXT_KW	"Year4_Setting.Req	內部					查無(R-G13)"
features/vsm_v43/docs/handoff/00_intake_and_rulings.md	25	R-G13	FO	CONTEXT_KW	## 二、裁決引用（R-G13）
features/vsm_v43/docs/handoff/00_intake_and_rulings.md	37	R-G13	AMBIGUOUS	NO_KW	全域：R-G1、R-G13／R-G14、R-G23、R-G24、R-G27、R-G28、R-G42。PM：R-P353、R-P355、R-P368。
features/vsm_v43/docs/handoff/00_intake_and_rulings.md	37	R-G14	AMBIGUOUS	NO_KW	全域：R-G1、R-G13／R-G14、R-G23、R-G24、R-G27、R-G28、R-G42。PM：R-P353、R-P355、R-P368。
features/vsm_v43/docs/handoff/00_intake_and_rulings.md	37	R-G23	AMBIGUOUS	NO_KW	全域：R-G1、R-G13／R-G14、R-G23、R-G24、R-G27、R-G28、R-G42。PM：R-P353、R-P355、R-P368。
features/vsm_v43/docs/handoff/00_intake_and_rulings.md	37	R-G24	AMBIGUOUS	NO_KW	全域：R-G1、R-G13／R-G14、R-G23、R-G24、R-G27、R-G28、R-G42。PM：R-P353、R-P355、R-P368。
features/vsm_v43/docs/handoff/00_intake_and_rulings.md	37	R-G27	FO	CONTEXT_KW	全域：R-G1、R-G13／R-G14、R-G23、R-G24、R-G27、R-G28、R-G42。PM：R-P353、R-P355、R-P368。
features/vsm_v43/docs/handoff/00_intake_and_rulings.md	37	R-G28	AMBIGUOUS	NO_KW	全域：R-G1、R-G13／R-G14、R-G23、R-G24、R-G27、R-G28、R-G42。PM：R-P353、R-P355、R-P368。
features/vsm_v43/docs/handoff/00_intake_and_rulings.md	57	R-G27	AMBIGUOUS	NO_KW	**W-2 sources 落檔**：同 `vsm_v42` W-2（R-G27）；#3 若 sha 與 `vsm_v42` 已落者相同則不重存，MANIFEST features 欄加 `vsm_v43`。R-G28 嵌入物件檢查對 #1。
features/vsm_v43/docs/handoff/00_intake_and_rulings.md	57	R-G28	FO	CONTEXT_KW	**W-2 sources 落檔**：同 `vsm_v42` W-2（R-G27）；#3 若 sha 與 `vsm_v42` 已落者相同則不重存，MANIFEST features 欄加 `vsm_v43`。R-G28 嵌入物件檢查對 #1。
features/vsm_v43/docs/handoff/00_intake_and_rulings.md	83	R-G28	AMBIGUOUS	NO_KW	scaffold 輸出；sources 落檔與 sha；R-G28 結果；`RECON.md`（機器或人工，註明何者）；E1–E9 對照；
features/vsm_v43/docs/handoff/01_sources_recon.md	7	R-G27	FO	CONTEXT_KW	V43 規格 R4 docx、V43 SYSRA、SYSAD，**另含 V42 之兩份 037**。W-2 以此為來源落 `sources/raw/`（R-G27），落完後 `inputs/` 清空。
features/vsm_v43/docs/handoff/01_sources_recon.md	30	R-G13	FO	CONTEXT_KW	## 二、裁決引用（R-G13）
features/vsm_v43/docs/handoff/01_sources_recon.md	39	R-G27	FO	CONTEXT_KW	**W-2 sources 落檔**：#1、#2 依 R-G27 落 `sources/raw/`、`extracted/`、MANIFEST 加列（features=`vsm_v43`）；#3 若 vsm_v42 已落則 MANIFEST `features` 欄加 `vsm_v43`，未落則記缺。
features/vsm_v43/docs/handoff/01_sources_recon.md	41	R-G28	FO	CONTEXT_KW	docx magic bytes 判讀；R-G28 對 #1 清點嵌入物件。
features/vsm_v43/docs/handoff/02_signal_redo.md	20	R-G13	LEDGER	CONTEXT_KW	| 「查無(R-G13)」102 列偏嚴、PROXI 只抽 2 名（§十-1／-2） | 執行層自報正確 → **R-VT10(c)(d)**，本包 W-5′ 重做 |
features/vsm_v43/docs/handoff/02_signal_redo.md	35	R-G13	LEDGER	CONTEXT_KW	3. 結果值域（取代 01 包）：`解得 | 未解得(止於段1) | 未解得(止於段2) | 訊息名不符(R-13) | B-1 衝突 | UI路徑(R-P375b) | PROXI路徑(R-P375b/c) | 查無(R-G13)`。「查無(R-G13)」只在段 1 擴充比對已做、段 3 實查、且登 `forms/LOOKUP_MISSES.md` 三者皆滿足時用。
features/vsm_v43/docs/handoff/02_signal_redo.md	35	R-G13	LEDGER	CONTEXT_KW	3. 結果值域（取代 01 包）：`解得 | 未解得(止於段1) | 未解得(止於段2) | 訊息名不符(R-13) | B-1 衝突 | UI路徑(R-P375b) | PROXI路徑(R-P375b/c) | 查無(R-G13)`。「查無(R-G13)」只在段 1 擴充比對已做、段 3 實查、且登 `forms/LOOKUP_MISSES.md` 三者皆滿足時用。
features/vsm_v43/docs/handoff/03_signal_round2.md	22	R-G13	LEDGER	CONTEXT_KW	| `查無(R-G13)` 歸零、`LOOKUP_MISSES.md` 未寫 | 對（三要件未滿足） |
features/vsm_v43/docs/handoff/03_signal_round2.md	23	R-G28	AMBIGUOUS	NO_KW	| WMF 轉圖、抽樣核對無圖獨有訊號、不施作 R-G28 二欄表 | 核實 |
features/vsm_v43/docs/handoff/04_signal_atlantis.md	43	R-G13	LEDGER	CONTEXT_KW	6. 結果值域：`段3待ATL-Mi DBC | 未解得(止於段1) | 未解得(止於段2) | 訊息名不符(R-13) | B-1 衝突 | UI路徑(R-P375b) | PROXI路徑(R-P375b/c) | UI+PROXI 雙路徑 | 查無(R-G13)`。原 28 列 R-13：Atlantis 欄命中者改記段 2 主值＋`段3待ATL-Mi DBC`；未命中者維持 R-13。
features/vsm_v43/docs/handoff/05_p3_close.md	33	R-G13	AMBIGUOUS	BOTH_KW(1/1)	| E33 | v5 B-1／查無(R-G13) | 0／0 |
features/vsm_v43/docs/upstream/00_intake_recon.md	24	R-G28	AMBIGUOUS	NO_KW	| W-2 | sources 落檔／sha／R-G28 | **未執行**（無原檔，A-VT1） |
features/vsm_v43/docs/upstream/00_intake_recon.md	103	R-G28	FO	CONTEXT_KW	**故 W-2 之 sources 落檔與 sha：無可落、無可算。R-G28（CFTS 嵌入物件）：無母檔可查，
features/vsm_v43/docs/upstream/00_intake_recon.md	206	R-G13	FO	CONTEXT_KW	## 七、R-VT 條文 sha8（R-G13）
features/vsm_v43/docs/upstream/00_intake_recon.md	218	R-G29	FO	CONTEXT_KW	五條 `body_kind` 皆為 `fenced`（合 R-G29）。
features/vsm_v43/docs/upstream/01_sources_recon.md	54	R-G28	AMBIGUOUS	NO_KW	## 三、W-2 —— sources 落檔、sha、sandbox、R-G28
features/vsm_v43/docs/upstream/01_sources_recon.md	66	R-G27	FO	CONTEXT_KW	### 3.2 落檔（R-G27）
features/vsm_v43/docs/upstream/01_sources_recon.md	101	R-G27	AMBIGUOUS	NO_KW	**不改腳本、不放寬自驗**；W-4／RECON 之計數改自 `raw/` 直讀（R-G27：raw 為權威）。
features/vsm_v43/docs/upstream/01_sources_recon.md	129	R-G28	FO	CONTEXT_KW	### 3.5 R-G28（CFTS 嵌入物件）
features/vsm_v43/docs/upstream/01_sources_recon.md	133	R-G28	FO	CONTEXT_KW	依 R-G28「查無者亦記明已查」，於此記明。
features/vsm_v43/docs/upstream/01_sources_recon.md	135	R-G28	FO	CONTEXT_KW	**另行清點 #1 docx 自身之內嵌物**（R-G28 之同一風險面，非其字面要求）：
features/vsm_v43/docs/upstream/01_sources_recon.md	138	R-G28	FO	CONTEXT_KW	**提請 P3 決定**是否對此單一 WMF 施作 R-G28 之二欄表，理由是 R-G28 之成因
features/vsm_v43/docs/upstream/01_sources_recon.md	138	R-G28	FO	CONTEXT_KW	**提請 P3 決定**是否對此單一 WMF 施作 R-G28 之二欄表，理由是 R-G28 之成因
features/vsm_v43/docs/upstream/01_sources_recon.md	173	R-G27	AMBIGUOUS	NO_KW	## 2. 素材與 sha256（R-G27 落點）
features/vsm_v43/docs/upstream/01_sources_recon.md	376	R-G27	FO	CONTEXT_KW	（`extract_source.py` 不支援 `.docx`，A-VT7；依 R-G27「raw 為權威」直讀。）
features/vsm_v43/docs/upstream/01_sources_recon.md	415	R-G13	LEDGER	CONTEXT_KW	| 查無(R-G13) | **102** |
features/vsm_v43/docs/upstream/01_sources_recon.md	418	R-G13	LEDGER	CONTEXT_KW	`查無(R-G13)` 102 列中 **87 列為內部訊號**（`.Req`／`.Info`／`.GUI`）——
features/vsm_v43/docs/upstream/01_sources_recon.md	422	R-G13	LEDGER	CONTEXT_KW	R-G13 三要件與 `forms/LOOKUP_MISSES.md`（R-G14）之登錄**本包未做** ——
features/vsm_v43/docs/upstream/01_sources_recon.md	422	R-G14	LEDGER	CONTEXT_KW	R-G13 三要件與 `forms/LOOKUP_MISSES.md`（R-G14）之登錄**本包未做** ——
features/vsm_v43/docs/upstream/01_sources_recon.md	423	R-G13	LEDGER	CONTEXT_KW	理由：R-G13 之「查無」須滿足三要件，而段 1 之 R-P368(b) 擴充比對尚未施作（見 7.2），
features/vsm_v43/docs/upstream/01_sources_recon.md	425	R-G13	LEDGER	CONTEXT_KW	TSV 之 `查無(R-G13)` 標籤因此**偏嚴**，此為本包之未竟項，列入 §十獨立判斷。
features/vsm_v43/docs/upstream/01_sources_recon.md	552	R-G25	FO	CONTEXT_KW	| `lint_paths` | **無關** | 四筆紅全在 `features/driver_distraction/workbook/*.xlsx`（2）、`ics_management/delivered/`（1）、`sw_update/delivered/`（1）。**本包新增之 `features/vsm_v43/sandbox/base/*.xlsx` 未判紅** —— `sandb
features/vsm_v43/docs/upstream/01_sources_recon.md	563	R-G13	LEDGER	CONTEXT_KW	命中 23／181。**故 §七 之「查無(R-G13)」102 列標籤偏嚴** ——
features/vsm_v43/docs/upstream/01_sources_recon.md	565	R-G13	LEDGER	CONTEXT_KW	而 R-G13 之「查無」須滿足三要件（本包未滿足，亦未登 `forms/LOOKUP_MISSES.md`）。
features/vsm_v43/docs/upstream/02_signal_redo.md	27	R-G13	LEDGER	CONTEXT_KW	| 正確地不動 | 舊 `signal_chain_v43.tsv` **不覆寫**（02 包明令，另存 v2）；`查無(R-G13)` 標籤**全面撤除**而非改判（R-VT10(c)）；擴充比對**只實作 02 包所列四規則**，`.` 分隔之變體只量測不採用（02 包 §七）；V42 側**只讀** `signal_chain_v42.tsv`，不存在即記「待 vsm_v42」；A-VT16
features/vsm_v43/docs/upstream/02_signal_redo.md	117	R-G13	LEDGER	CONTEXT_KW	| 未解得(止於段1) | **113** | —（原記 `查無(R-G13)` 102） |
features/vsm_v43/docs/upstream/02_signal_redo.md	120	R-G13	LEDGER	CONTEXT_KW	| 查無(R-G13) | **0** | 102 |
features/vsm_v43/docs/upstream/02_signal_redo.md	123	R-G13	LEDGER	CONTEXT_KW	**`查無(R-G13)` 歸零之理由**：R-VT10(c) —— 三要件（段 1 擴充比對已做、段 3 實查、
features/vsm_v43/docs/upstream/02_signal_redo.md	213	R-G13	LEDGER	CONTEXT_KW	B-1 依 R-VT9 重分類（0）、E9 基線 56、`查無(R-G13)` 標籤撤除、
features/vsm_v43/docs/upstream/02_signal_redo.md	242	R-G28	FO	CONTEXT_KW	依 R-VT10(e)，**不施作 R-G28 二欄表**。
features/vsm_v43/docs/upstream/03_signal_round2.md	126	R-G13	LEDGER	CONTEXT_KW	| 查無(R-G13) | 0 | **0** | 0 |
features/vsm_v43/docs/upstream/04_signal_atlantis.md	149	R-G13	LEDGER	CONTEXT_KW	| 查無(R-G13) | 0 | **0** | 0 |
features/vsm_v43/docs/upstream/05_p3_close.md	16	R-G13	AMBIGUOUS	BOTH_KW(1/1)	| E33 | B-1／查無(R-G13) | 0／0 | **0／0** | ✅ |
features/vsm_v43/docs/upstream/05_p3_close.md	114	R-G13	LEDGER	CONTEXT_KW	| **查無(R-G13)** | 0 | **0** | 0 |
features/vsm_v43/feature.yaml	14	R-G27	FO	CONTEXT_KW	# 素材落點依 R-VT5／R-G27：原檔入 `sources/raw/<doc_id>/`，本檔以 doc_id 引用。
features/vsm_v43/feature.yaml	17	R-G27	FO	CONTEXT_KW	# （5 件）。已依 R-G27 落 `sources/raw/<doc_id>/` 並清空 `inputs/`（01 包前提）。
scripts/canon_refs.py	2	R-G18	FO	CONTEXT_KW	"""""""canon 引用之唯一可解析性（R-G18）。"
scripts/canon_refs.py	7	R-G18	AMBIGUOUS	NO_KW	**本專案有兩份 canon**（R-G18 首跑所揭；「canon §X」之歧義主要源於此）：
scripts/canon_refs.py	23	R-G12	AMBIGUOUS	NO_KW	| `ruling`  | `R-G12` | FO §9.2 之全域條文編號（全域命名空間）|
scripts/canon_refs.py	39	R-G18	FO	CONTEXT_KW	**waiver（R-G18 之修訂版，24 包 §C 裁定 2）**：歷史 handoff / upstream 檔
scripts/canon_refs.py	72	R-G18	AMBIGUOUS	NO_KW	# **任何在被豁免行之上插入一行即製造一次假性新增** —— 而 R-G18 令
scripts/canon_refs.py	87	R-G18	AMBIGUOUS	NO_KW	# --- 使用／提及之二分（R-G18 之精度；27 包 §三）------------------------------
scripts/canon_refs.py	420	R-G18	FO	CONTEXT_KW	"ap = argparse.ArgumentParser(description=""canon 引用解析器（R-G18）"")"
scripts/expected_numbers.py	2	R-G16	FO	CONTEXT_KW	"""""""下放包之預期數字表（R-G16）。"
scripts/expected_numbers.py	4	R-G16	FO	CONTEXT_KW	R-G16 令下放包之預期數字由本工具自 `feature.yaml` + 批次清單 + `lint_defs`
scripts/expected_numbers.py	151	R-G16	FO	CONTEXT_KW	"L = [f""# 預期數字表 —— {c.feature} / {c.profile}（`expected_numbers.py` 產出，R-G16）"","
scripts/expected_numbers.py	178	R-G16	FO	CONTEXT_KW	"ap = argparse.ArgumentParser(description=""預期數字表（R-G16）"")"
scripts/extract_source.py	2	R-G27	FO	CONTEXT_KW	"""""""來源文件之文字形抽取（R-G27，27 包 §D-7）。"
scripts/extract_source.py	156	R-G27	AMBIGUOUS	NO_KW	"ap = argparse.ArgumentParser(description=""來源文件抽取（R-G27）"")"
scripts/gate_all.py	10	R-G18	FO	CONTEXT_KW	| `canon_refs.py --waiver --gate` | canon 引用之唯一可解析（R-G18）|
scripts/gate_all.py	11	R-G13	AMBIGUOUS	NO_KW	| `rulings_hash.py --check` | 條文指紋表與現行條文相符（R-G13）|
scripts/gate_all.py	12	R-G17	FO	CONTEXT_KW	| `gates_tsv.py --check` | 閘登錄簿與現行閘相符（R-G17）|
scripts/gate_all.py	13	R-G25	FO	CONTEXT_KW	| `lint_paths.py --gate` | 產出物落點與 delivered/ 之 sha 對照（R-G25，27 包接入）|
scripts/gates_tsv.py	2	R-G17	FO	CONTEXT_KW	"""""""閘登錄簿 `docs/runtime/GATES.tsv`（R-G17）。"
scripts/gates_tsv.py	4	R-G17	FO	CONTEXT_KW	R-G17 令每支 lint 閘登錄 id、判準一句話、來源裁決、生效日、近 10 輪命中數，
scripts/gates_tsv.py	133	R-G21	AMBIGUOUS	NO_KW	"""""""自 `selfcheck_map.py` 取 gate_id → 自查項之反向索引（R-G21）。"""""""
scripts/gates_tsv.py	195	R-G17	FO	CONTEXT_KW	"ap = argparse.ArgumentParser(description=""閘登錄簿（R-G17）"")"
scripts/intake.py	494	R-G27	FO	CONTEXT_KW	# --- sources/ 讀取路徑（R-G27，27 包 §D-7）-----------------------------------
scripts/intake.py	502	R-G27	FO	CONTEXT_KW	**既有 feature 之舊路徑一律 fallback**（R-G27：舊副本不搬）——
scripts/intake.py	556	R-G27	FO	CONTEXT_KW	# R-G27：原檔全 repo 一份 —— 不再搬入 inputs/，改以 sources/ 引用。
