outline	sibling_outline	verdict	provisional	source	equivalent_tc_pairs	reviewed_at	reason
7.5	16.7	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 14 使 `Rear Climate` 十一節落地）。** **機器證據**：61 §2 之全 corpus 等價掃描列出 13 組三欄逐字相同之 TC，**其中無一組涉及 ch7** —— 前排與後排之 TC 於 `expected_result` 之可觀察量互異（前排控制／畫面 vs 後排控制／畫面），此為實測而非目視。ch16 為 EMEA ICS 之另一套介面且**無後排氣候之節**（本輪實測，DR #41），故 ch16 諸節與 ch7 諸節之可觀察量無交集，**非 sibling**（原 verdict `deferred` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.5	16.8	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 14 使 `Rear Climate` 十一節落地）。** **機器證據**：61 §2 之全 corpus 等價掃描列出 13 組三欄逐字相同之 TC，**其中無一組涉及 ch7** —— 前排與後排之 TC 於 `expected_result` 之可觀察量互異（前排控制／畫面 vs 後排控制／畫面），此為實測而非目視。ch16 為 EMEA ICS 之另一套介面且**無後排氣候之節**（本輪實測，DR #41），故 ch16 諸節與 ch7 諸節之可觀察量無交集，**非 sibling**（原 verdict `deferred` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.5	17.2	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 14 使 `Rear Climate` 十一節落地）。** **機器證據**：61 §2 之全 corpus 等價掃描列出 13 組三欄逐字相同之 TC，**其中無一組涉及 ch7** —— 前排與後排之 TC 於 `expected_result` 之可觀察量互異（前排控制／畫面 vs 後排控制／畫面），此為實測而非目視。ch17（Home Screen Widget）之可觀察量在 widget，ch7 在後排 climate screen，**非 sibling**（原 verdict `deferred` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.5	7.7	not-sibling	false	intra-set		129	**43 §1 之逐對判定（批次 16 ＋ 64 §4 之同組配對）。** **方法 `[machine]`**：`identical-TC scan`（本輪）比對全 corpus 三欄之結果**不含本對**；共有語彙由 `sibling_candidates.py` 之 VOCAB 取出。共有語彙 ['FAN']。**分級：僅共有單一高頻語彙**（40 §3），依該詞之類級處置逐對落地。**判定**：兩節雖同屬一組（`intra-set`），其 TC 之 `expected_result` 所指之控制與畫面不同 —— 同組意謂主題相近，不意謂驗同一件事；故 **not-sibling**（原 verdict `deferred`，依 41 §4／42 §1 永不得為終判）
7.5	7.8	not-sibling	false	intra-set		129	**43 §1 之逐對判定（批次 16 ＋ 64 §4 之同組配對）。** **方法 `[machine]`**：`identical-TC scan`（本輪）比對全 corpus 三欄之結果**不含本對**；共有語彙由 `sibling_candidates.py` 之 VOCAB 取出。共有語彙 ['AUTO']。**分級：僅共有單一高頻語彙**（40 §3），依該詞之類級處置逐對落地。**判定**：兩節雖同屬一組（`intra-set`），其 TC 之 `expected_result` 所指之控制與畫面不同 —— 同組意謂主題相近，不意謂驗同一件事；故 **not-sibling**（原 verdict `deferred`，依 41 §4／42 §1 永不得為終判）
7.5	9.2	not-sibling	false	intra-set		129	**43 §1 之逐對判定（批次 16 ＋ 64 §4 之同組配對）。** **方法 `[machine]`**：`identical-TC scan`（本輪）比對全 corpus 三欄之結果**不含本對**；共有語彙由 `sibling_candidates.py` 之 VOCAB 取出。共有語彙 ['AUTO', 'FAN']。**分級：共有語彙 ≥2，逐對判定**。**判定**：兩節雖同屬一組（`intra-set`），其 TC 之 `expected_result` 所指之控制與畫面不同 —— 同組意謂主題相近，不意謂驗同一件事；故 **not-sibling**（原 verdict `deferred`，依 41 §4／42 §1 永不得為終判）
7.6	16.10	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 14 使 `Rear Climate` 十一節落地）。** **機器證據**：61 §2 之全 corpus 等價掃描列出 13 組三欄逐字相同之 TC，**其中無一組涉及 ch7** —— 前排與後排之 TC 於 `expected_result` 之可觀察量互異（前排控制／畫面 vs 後排控制／畫面），此為實測而非目視。ch16 為 EMEA ICS 之另一套介面且**無後排氣候之節**（本輪實測，DR #41），故 ch16 諸節與 ch7 諸節之可觀察量無交集，**非 sibling**（原 verdict `deferred` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.6	16.2	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 14 使 `Rear Climate` 十一節落地）。** **機器證據**：61 §2 之全 corpus 等價掃描列出 13 組三欄逐字相同之 TC，**其中無一組涉及 ch7** —— 前排與後排之 TC 於 `expected_result` 之可觀察量互異（前排控制／畫面 vs 後排控制／畫面），此為實測而非目視。ch16 為 EMEA ICS 之另一套介面且**無後排氣候之節**（本輪實測，DR #41），故 ch16 諸節與 ch7 諸節之可觀察量無交集，**非 sibling**（原 verdict `deferred` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.6	9.4	not-sibling	false	intra-set		129	**43 §1 之逐對判定（批次 16 ＋ 64 §4 之同組配對）。** **方法 `[machine]`**：`identical-TC scan`（本輪）比對全 corpus 三欄之結果**不含本對**；共有語彙由 `sibling_candidates.py` 之 VOCAB 取出。共有語彙 ['CLIMATE OFF']。**分級：共有單一低頻語彙，逐對判定**。**判定**：兩節雖同屬一組（`intra-set`），其 TC 之 `expected_result` 所指之控制與畫面不同 —— 同組意謂主題相近，不意謂驗同一件事；故 **not-sibling**（原 verdict `deferred`，依 41 §4／42 §1 永不得為終判）
7.7	10.1	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 14 使 `Rear Climate` 十一節落地）。** **機器證據**：61 §2 之全 corpus 等價掃描列出 13 組三欄逐字相同之 TC，**其中無一組涉及 ch7** —— 前排與後排之 TC 於 `expected_result` 之可觀察量互異（前排控制／畫面 vs 後排控制／畫面），此為實測而非目視。ch10（ECO HVAC）全 9 節對 `rear` **零命中**（DR #25 之實測），故其與 ch7 無共用可觀察量，**非 sibling**；惟「後排是否亦有 AUTO ECO」之問仍開（DR #25）（原 verdict `not-sibling` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.7	10.5	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 14 使 `Rear Climate` 十一節落地）。** **機器證據**：61 §2 之全 corpus 等價掃描列出 13 組三欄逐字相同之 TC，**其中無一組涉及 ch7** —— 前排與後排之 TC 於 `expected_result` 之可觀察量互異（前排控制／畫面 vs 後排控制／畫面），此為實測而非目視。ch10（ECO HVAC）全 9 節對 `rear` **零命中**（DR #25 之實測），故其與 ch7 無共用可觀察量，**非 sibling**；惟「後排是否亦有 AUTO ECO」之問仍開（DR #25）（原 verdict `not-sibling` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.7	10.6	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 14 使 `Rear Climate` 十一節落地）。** **機器證據**：61 §2 之全 corpus 等價掃描列出 13 組三欄逐字相同之 TC，**其中無一組涉及 ch7** —— 前排與後排之 TC 於 `expected_result` 之可觀察量互異（前排控制／畫面 vs 後排控制／畫面），此為實測而非目視。ch10（ECO HVAC）全 9 節對 `rear` **零命中**（DR #25 之實測），故其與 ch7 無共用可觀察量，**非 sibling**；惟「後排是否亦有 AUTO ECO」之問仍開（DR #25）（原 verdict `not-sibling` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.7	10.9.1	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 14 使 `Rear Climate` 十一節落地）。** **機器證據**：61 §2 之全 corpus 等價掃描列出 13 組三欄逐字相同之 TC，**其中無一組涉及 ch7** —— 前排與後排之 TC 於 `expected_result` 之可觀察量互異（前排控制／畫面 vs 後排控制／畫面），此為實測而非目視。ch10（ECO HVAC）全 9 節對 `rear` **零命中**（DR #25 之實測），故其與 ch7 無共用可觀察量，**非 sibling**；惟「後排是否亦有 AUTO ECO」之問仍開（DR #25）（原 verdict `not-sibling` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.7	11.11	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 15 使 `Heated Vented Seats` 二十節落地）。** **方法 `[machine]`（R-C41）**：`lint_tcs.py` 之 `identical-TC scan`（62 §1.1 (b)，本輪執行）比對全 corpus 之 `test_item`／`test_procedure`／`expected_result` 三欄，得 22 組逐字相同者；**其中涉及本組者僅 ch11↔ch12 之九組**（已另立列），**與本對無一組相關**。ch7（後排氣候）與本組之座椅／方向盤控制無共用可觀察量；**惟 `11.11` 之狀態列條文與 ch7 無涉**，兩者交會僅在「狀態列」此一容器而非其內容，**非 sibling**（原 verdict `deferred` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.7	11.11.1	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 15 使 `Heated Vented Seats` 二十節落地）。** **方法 `[machine]`（R-C41）**：`lint_tcs.py` 之 `identical-TC scan`（62 §1.1 (b)，本輪執行）比對全 corpus 之 `test_item`／`test_procedure`／`expected_result` 三欄，得 22 組逐字相同者；**其中涉及本組者僅 ch11↔ch12 之九組**（已另立列），**與本對無一組相關**。ch7（後排氣候）與本組之座椅／方向盤控制無共用可觀察量；**惟 `11.11` 之狀態列條文與 ch7 無涉**，兩者交會僅在「狀態列」此一容器而非其內容，**非 sibling**（原 verdict `deferred` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.7	11.2	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 15 使 `Heated Vented Seats` 二十節落地）。** **方法 `[machine]`（R-C41）**：`lint_tcs.py` 之 `identical-TC scan`（62 §1.1 (b)，本輪執行）比對全 corpus 之 `test_item`／`test_procedure`／`expected_result` 三欄，得 22 組逐字相同者；**其中涉及本組者僅 ch11↔ch12 之九組**（已另立列），**與本對無一組相關**。ch7（後排氣候）與本組之座椅／方向盤控制無共用可觀察量；**惟 `11.11` 之狀態列條文與 ch7 無涉**，兩者交會僅在「狀態列」此一容器而非其內容，**非 sibling**（原 verdict `deferred` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.7	12.2	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 15 使 `Heated Vented Seats` 二十節落地）。** **方法 `[machine]`（R-C41）**：`lint_tcs.py` 之 `identical-TC scan`（62 §1.1 (b)，本輪執行）比對全 corpus 之 `test_item`／`test_procedure`／`expected_result` 三欄，得 22 組逐字相同者；**其中涉及本組者僅 ch11↔ch12 之九組**（已另立列），**與本對無一組相關**。ch7（後排氣候）與本組之座椅／方向盤控制無共用可觀察量；**惟 `11.11` 之狀態列條文與 ch7 無涉**，兩者交會僅在「狀態列」此一容器而非其內容，**非 sibling**（原 verdict `deferred` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.7	12.7	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 15 使 `Heated Vented Seats` 二十節落地）。** **方法 `[machine]`（R-C41）**：`lint_tcs.py` 之 `identical-TC scan`（62 §1.1 (b)，本輪執行）比對全 corpus 之 `test_item`／`test_procedure`／`expected_result` 三欄，得 22 組逐字相同者；**其中涉及本組者僅 ch11↔ch12 之九組**（已另立列），**與本對無一組相關**。ch7（後排氣候）與本組之座椅／方向盤控制無共用可觀察量；**惟 `11.11` 之狀態列條文與 ch7 無涉**，兩者交會僅在「狀態列」此一容器而非其內容，**非 sibling**（原 verdict `deferred` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.7	12.9	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 15 使 `Heated Vented Seats` 二十節落地）。** **方法 `[machine]`（R-C41）**：`lint_tcs.py` 之 `identical-TC scan`（62 §1.1 (b)，本輪執行）比對全 corpus 之 `test_item`／`test_procedure`／`expected_result` 三欄，得 22 組逐字相同者；**其中涉及本組者僅 ch11↔ch12 之九組**（已另立列），**與本對無一組相關**。ch7（後排氣候）與本組之座椅／方向盤控制無共用可觀察量；**惟 `11.11` 之狀態列條文與 ch7 無涉**，兩者交會僅在「狀態列」此一容器而非其內容，**非 sibling**（原 verdict `deferred` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.7	14.1.1	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 14 使 `Rear Climate` 十一節落地）。** **機器證據**：61 §2 之全 corpus 等價掃描列出 13 組三欄逐字相同之 TC，**其中無一組涉及 ch7** —— 前排與後排之 TC 於 `expected_result` 之可觀察量互異（前排控制／畫面 vs 後排控制／畫面），此為實測而非目視。ch14（Climate Popups）定 popup 之顯示條件與內容，ch7 定後排控制本身；`7.1.1` 雖述 popup 之有無，其可觀察量為**是否出現**而非 popup 之內容，兩者不重疊，**非 sibling**（原 verdict `deferred` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.7	14.10	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 14 使 `Rear Climate` 十一節落地）。** **機器證據**：61 §2 之全 corpus 等價掃描列出 13 組三欄逐字相同之 TC，**其中無一組涉及 ch7** —— 前排與後排之 TC 於 `expected_result` 之可觀察量互異（前排控制／畫面 vs 後排控制／畫面），此為實測而非目視。ch14（Climate Popups）定 popup 之顯示條件與內容，ch7 定後排控制本身；`7.1.1` 雖述 popup 之有無，其可觀察量為**是否出現**而非 popup 之內容，兩者不重疊，**非 sibling**（原 verdict `deferred` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
7.7	14.10.1	not-sibling	false	vocab		129	**43 §1 之逐對判定（批次 14 使 `Rear Climate` 十一節落地）。** **機器證據**：61 §2 之全 corpus 等價掃描列出 13 組三欄逐字相同之 TC，**其中無一組涉及 ch7** —— 前排與後排之 TC 於 `expected_result` 之可觀察量互異（前排控制／畫面 vs 後排控制／畫面），此為實測而非目視。ch14（Climate Popups）定 popup 之顯示條件與內容，ch7 定後排控制本身；`7.1.1` 雖述 popup 之有無，其可觀察量為**是否出現**而非 popup 之內容，兩者不重疊，**非 sibling**（原 verdict `deferred` 依 41 §4／42 §1 永不得為終判，本輪改為逐對判定）
