swe_id	family	src_ref	title	desc
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-059	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2479	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall retrieve the SpeedUnit signal through CarPropertyManager. CarPropertyService shall receive the SpeedUnit value from VHAL/IVehicle, which shall obtain the signal from the HW interface as defined by the SpeedUnit LID function in the Logical Identifiers and CAN Mapping v1_73. CarPropertyManager shall expose the SpeedUnit value to the HMI via the API interface. The HMI layer shall evaluate the received SpeedUnit signal, and when SpeedUnit = Mph, it shall apply the corresponding Speed Unit configuration to the subsequent requirements (VF230_V1_PDT27_VF_6620 through VF230_V1_PDT27_VF_6631). Any invalid SpeedUnit value shall be considered invalid by the HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-060	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2480	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall capture the customer selection for the Traffic Sign Assist Offset setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.TSI_Offset_Mph_Req signal value as 0 mph. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-061	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2481	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall capture the customer selection for the Traffic Sign Assist Offset setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.TSI_Offset_Mph_Req signal value as 1 mph. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-062	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2482	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall capture the customer selection for the Traffic Sign Assist Offset setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.TSI_Offset_Mph_Req signal value as 2 mph. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-063	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2483	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall capture the customer selection for the Traffic Sign Assist Offset setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.TSI_Offset_Mph_Req signal value as 3 mph. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-064	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2484	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall capture the customer selection for the Traffic Sign Assist Offset setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.TSI_Offset_Mph_Req signal value as 4 mph. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-065	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2485	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall capture the customer selection for the Traffic Sign Assist Offset setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.TSI_Offset_Mph_Req signal value as 5 mph. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-066	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2486	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall capture the customer selection for the Traffic Sign Assist Offset setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.TSI_Offset_Mph_Req signal value as 6 mph. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-067	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2487	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall capture the customer selection for the Traffic Sign Assist Offset setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.TSI_Offset_Mph_Req signal value as 7 mph. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-068	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2488	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall capture the customer selection for the Traffic Sign Assist Offset setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.TSI_Offset_Mph_Req signal value as 8 mph. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-069	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2489	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall capture the customer selection for the Traffic Sign Assist Offset setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.TSI_Offset_Mph_Req signal value as 9 mph. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-070	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2490	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall capture the customer selection for the Traffic Sign Assist Offset setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.TSI_Offset_Mph_Req signal value as 10 mph. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-071	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2491	Traffic Sign Assist Offset - NAFTA Setting	HW supplier shall notify the IPC_VEHICLE_SETUP2.TSI_Offset_Mph signal via VHAL interface. CarPropertyService shall receive the IPC_VEHICLE_SETUP2.TSI_Offset_Mph signal from VHAL and forward it to CarPropertyManager. CarPropertyManager shall expose the value to HMI via API interface. The HMI layer shall evaluate the received IPC_VEHICLE_SETUP2.TSI_Offset_Mph signal and update/display the Traffic_Sign_Assist setting information accordingly within <TDisplay>. Any invalid value shall be considered invalid by HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-072	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2492	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall retrieve the SpeedUnit signal through CarPropertyManager. CarPropertyService shall receive the SpeedUnit value from VHAL/IVehicle, which shall obtain the signal from the HW interface as defined by the SpeedUnit LID function in the Logical Identifiers and CAN Mapping v1_73. CarPropertyManager shall expose the SpeedUnit value to the HMI via the API interface. The HMI layer shall evaluate the received SpeedUnit signal, and when SpeedUnit = Kph, it shall apply the corresponding Speed Unit configuration to the subsequent requirements (VF230_V1_PDT27_VF_6632 through VF230_V1_PDT27_VF_6643, or the applicable requirement IDs). Any invalid SpeedUnit value shall be considered invalid by the HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-073	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2493	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall capture the customer selection for the Traffic Sign Assist Offset setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.TSI_Offset_Kph_Req signal value as 0 kph. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-074	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2494	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall capture the customer selection for the Traffic Sign Assist Offset setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.TSI_Offset_Kph_Req signal value as 1 kph. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
SWE1-VC-TrafficSignAssistOffset - NAFTASetting-075	STLA_Trailer_Name - Max_Power_Level_Report	SYS-RA-VF230_V1-2495	Traffic Sign Assist Offset - NAFTA Setting	The HMI layer shall capture the customer selection for the Traffic Sign Assist Offset setting and send the request using CarPropertyManager.setProperty() with the TELEMATIC_FD_1.TSI_Offset_Kph_Req signal value as 2 kph. CarPropertyService shall receive the request from CarPropertyManager and forward it to VHAL/IVehicle for HW/IPC update. HW supplier shall process the request signal via VHAL interface. The HMI layer shall maintain/update the displayed setting according to the requested value and any invalid value shall be considered invalid by HMI.
